lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,date,epiweek
470117.8719271274,471435.1425681077,472958.452794804,475514.82922873116,478371.3570275945,481245.04465106083,483846.2107446584,485409.6238516249,486769.7419933324,2020-07-25,2020-07-20
536021.8107864555,539671.8885966724,543911.0533159752,551068.949644287,559132.4194138254,567313.8772223672,574779.7558692779,579294.695620515,583239.4431503935,2020-08-01,2020-07-20
752378.7780389544,758861.3091876764,766404.6028970117,779176.8128663287,793617.4447523151,808325.7076121998,821796.5370177054,829965.424498179,837116.4458636345,2020-08-08,2020-07-20
1466315.1284483194,1474815.840048217,1484677.7972665722,1501304.0754967066,1519995.5282089703,1538919.6922088384,1556153.4024613956,1566559.2564423038,1575641.1162586575,2020-08-15,2020-07-20
387316.225986865,393514.2689861115,400783.41335498344,413230.71656477527,427514.4656759941,442291.9474176629,456028.3990603878,464452.3280772858,471884.74455606454,2020-08-01,2020-07-27
400737.40959446144,407776.0894383793,416044.8099479594,430237.33283799613,446574.76703984383,463532.58384433336,479345.0556002278,489065.0229918087,497655.1172462515,2020-08-08,2020-07-27
512578.0602821365,520721.35319511936,530270.7413419171,546619.7443418026,565376.4976780061,584776.8717384094,602806.3764516447,613861.1028053466,623613.4725522669,2020-08-15,2020-07-27
857896.3918617738,865543.1109425664,874443.917208537,889521.4981729499,906578.8718461002,923963.3359799344,939894.7544874337,949560.1553372936,958023.9043716269,2020-08-22,2020-07-27
381502.8568262923,383900.4718145221,386683.4754373352,391378.84595878044,396662.6386137086,402017.764875725,406899.33464065974,409849.06355626346,412424.82475991244,2020-08-08,2020-08-03
365406.9988600772,368247.47824358335,371549.78382109746,377134.00812631164,383436.9706197522,389845.2732186663,395704.47041047196,399253.0000186486,402356.5801878676,2020-08-15,2020-08-03
374838.1158939977,378367.73138212896,382478.4211238222,389447.10452103405,397338.8230480913,405390.4585974792,412776.59491836146,417261.11189380166,421190.198133131,2020-08-22,2020-08-03
417797.45372162573,423238.01569935906,429598.62160528835,440440.9427037437,452808.76717239904,465523.8869700228,477272.8992053728,484445.564960384,490754.01920663967,2020-08-29,2020-08-03
352908.90033040365,357246.5886196324,362313.8766517974,370941.99381889973,380769.6396014381,390857.65660976485,400165.51334451843,405841.57570942683,410829.872260148,2020-08-15,2020-08-10
395975.12886769767,401355.3150316381,407649.11403034825,418386.7888173584,430649.1498404956,443270.9043767186,454946.8743467814,462081.0621225292,468359.4416363122,2020-08-22,2020-08-10
478541.36896586063,484198.6356525362,490804.15593693126,502043.3944234153,514833.1020175243,527948.6312879261,540038.4648883172,547405.7616370284,553877.1360682416,2020-08-29,2020-08-10
485918.66730214807,491661.3574095277,498366.5932350217,509775.43283542694,522758.04209239344,536071.2834910102,548343.2763788805,555821.5354001235,562390.3524627249,2020-09-05,2020-08-10
253365.70524090866,255473.1243784837,257924.60794642134,262073.5366656945,266761.61403877113,271533.55363515957,275901.3934000153,278548.90371616575,280865.7890652853,2020-08-22,2020-08-17
218441.04327231424,220491.7106233361,222879.90270735748,226928.32956164074,231512.72518058773,236189.73454781206,240479.9233554808,243084.61197483988,245366.62669993527,2020-08-29,2020-08-17
189892.6550044295,191783.3026691883,193986.47267651724,197724.49713837492,201962.2487589257,206290.8264483622,210265.94979011553,212681.44492286537,214798.9869477086,2020-09-05,2020-08-17
167295.95419366795,169021.61542341358,171033.29573768956,174448.29647848525,178322.6371492945,182283.02346191564,185922.6461299582,188135.48101655414,190076.10239675787,2020-09-12,2020-08-17
228281.74029044062,230069.12719940598,232147.24565376004,235661.66249501475,239628.86588084817,243662.85443036899,247351.60308119497,249585.82693093203,251540.01932123036,2020-08-29,2020-08-24
199428.8709421626,201077.2795730234,202994.70643904866,206239.53113871271,209905.63220916767,213636.90166409567,217051.83945946873,219121.59606838803,220932.77781183718,2020-09-05,2020-08-24
176746.78993567117,178276.91621549983,180057.50134712437,183072.55513747374,186481.7452937168,189954.42163177833,193135.19885377472,195064.18478629264,196752.8877918946,2020-09-12,2020-08-24
158033.08288351068,159466.7292339145,161135.78055313605,163963.76592840877,167164.10803640308,170426.9163213006,173417.96415223554,175233.035441623,176822.71652071862,2020-09-19,2020-08-24
221868.34153883712,227854.30567866913,234956.4506836748,247321.25480329467,261824.05711657542,277177.2969513114,291764.012801147,300858.20270457724,308975.2977352293,2020-09-05,2020-08-31
200404.44233154602,207641.4227616143,216310.14020082462,231610.30427541255,249882.37275233853,269595.95086964936,288665.15529215406,300716.49183421925,311575.9285866373,2020-09-12,2020-08-31
182963.91680413234,190811.4212695711,200277.73457022358,217155.10526408177,237580.1855550897,259926.39915027109,281830.35268256307,295812.19086801115,308499.8701072627,2020-09-19,2020-08-31
163890.0485075584,171890.85993797184,181601.2316905457,199066.34311705,220448.0983556786,244126.47214833266,267604.81532111194,282722.2115601242,296524.19113411696,2020-09-26,2020-08-31
184251.90766574608,185785.7915419859,187570.11630489051,190589.96852133088,194002.29693797475,197475.71978321514,200655.0508079459,202582.18297982455,204268.66507937456,2020-09-12,2020-09-07
159313.30328545245,160758.655970381,162441.33684774247,165292.41822229227,168518.90111928832,171808.36447235473,174823.85078541137,176653.75380896928,178256.4258527032,2020-09-19,2020-09-07
133138.76334322113,134474.88549235713,136031.99881839173,138674.20573956077,141670.1203142613,144730.75856335415,147541.92516609348,149250.34452621243,150748.15542726137,2020-09-26,2020-09-07
108736.21505521549,109953.13869927039,111373.08614872706,113786.79443428646,116529.99720550906,119339.33385001158,121925.68885612366,123500.25119206584,124882.40685792224,2020-10-03,2020-09-07
164329.2559300278,165741.043135778,167383.8031853543,170165.1982484533,173309.76684694772,176512.44551596433,179445.5300509714,181224.12358619663,182781.05815395992,2020-09-19,2020-09-14
139958.47067266813,141258.2633856818,142771.82971918283,145337.20953994268,148241.6286407583,151204.08965898716,153920.98360921865,155570.22955934185,157015.0084982031,2020-09-26,2020-09-14
117845.18701224764,119039.59649790514,120431.706418086,122794.28531814455,125473.67730161405,128211.53406935654,130726.73437786025,132255.51966539666,133595.98380503518,2020-10-03,2020-09-14
97394.37321669057,98494.2493513662,99777.76053221621,101959.88428165055,104440.3953976397,106981.25314348133,109320.91613033763,110745.513191365,111996.16395237544,2020-10-10,2020-09-14
184773.32037169693,186504.22190963465,188519.97400248575,191936.94169645983,195806.12343171588,199753.30248821777,203373.87683307668,205571.95746449605,207497.69445193763,2020-09-26,2020-09-21
169759.86342472315,171667.71471557286,173893.9712241679,177678.56126243804,181980.19116562084,186385.96430191226,190442.4273224793,192912.1619143434,195080.21100264922,2020-10-03,2020-09-21
149386.3953955759,151349.01945948895,153643.82212248704,157556.24462129505,162020.17972495133,166610.5884993755,170853.19979333907,173443.73113122096,175722.41815323263,2020-10-10,2020-09-21
124736.31359330872,126550.29572324855,128674.4651972277,132303.72159645002,136456.26252819793,140739.13687749274,144708.67669528615,147137.63785969358,149277.39201812784,2020-10-17,2020-09-21
256384.47809938402,262838.034282274,270480.4389118772,283749.6556540476,299257.5225546957,315612.9462048097,331096.27138231363,340723.38522132166,349299.8697481966,2020-10-03,2020-09-28
244507.9546317482,252618.9226657684,262304.8426411853,279325.41354187764,299534.8332888206,321206.42091132235,342049.02757397335,355163.8784877114,366945.5927865002,2020-10-10,2020-09-28
240911.71866807566,249725.02466927038,260287.0956092478,278942.1188928116,301241.3311745426,325323.1887963156,348639.4106300301,363385.04612420255,376678.81043528364,2020-10-17,2020-09-28
223302.28496905373,233101.34600132768,244933.90015386726,266061.07043744746,291678.80986268556,319763.15807131457,347344.84719945944,364976.56312301214,380992.6447223904,2020-10-24,2020-09-28
257284.94841084137,259025.0209551699,261045.8240293647,264457.73970100854,268300.9502034445,272200.01184861024,275757.71475269285,277909.0591890345,279788.61695835576,2020-10-10,2020-10-05
227720.0302871181,229553.48295091474,231685.6647592735,235292.73312580775,239366.34631715546,243510.48580233418,247301.65247278663,249598.68616533265,251608.29144885985,2020-10-17,2020-10-05
175387.35249054118,177066.63296685345,179022.70065627492,182339.54365708167,186096.91674031777,189931.71599345357,193450.6757707036,195587.73914640272,197460.4321718153,2020-10-24,2020-10-05
119924.95135744296,121240.75098284478,122775.71113321469,125384.0507118492,128347.14396723408,131380.26145289594,134171.40257222627,135870.07034356619,137360.81756203723,2020-10-31,2020-10-05
313671.1691828668,315481.74966102303,317582.2076257863,321123.2344875349,325103.8954152977,329133.90083053464,332803.72853488236,335019.5151629682,336953.32309162035,2020-10-17,2020-10-12
288016.3709653829,289864.7482804207,292010.53587842244,295631.55855454906,299707.46159368224,303839.5595318501,307607.26582936256,309884.3963186255,311873.1141353234,2020-10-24,2020-10-12
228737.32097141625,230418.2586086727,232371.6088553874,235672.59409897306,239395.25175094538,243176.71208231605,246631.19063122934,248721.98456386308,250549.78486899464,2020-10-31,2020-10-12
169145.42823633796,170563.50457940347,172213.21728432973,175005.49859518904,178161.0543074114,181373.50841387204,184314.31554711828,186097.02790875547,187657.22256221945,2020-11-07,2020-10-12
413906.86153391795,415840.40559038747,418080.8708829623,421851.55974214245,426080.965928857,430352.7753644849,434234.1450434109,436573.7121411281,438613.1431937881,2020-10-24,2020-10-19
420873.1954423442,422814.0671442233,425062.8788522415,428847.26696568186,433091.524162422,437377.78633515164,441271.81561420567,443618.7981355633,445664.5619928174,2020-10-31,2020-10-19
404266.7539591459,406163.5552513419,408361.4937146806,412060.72652036726,416210.1560355509,420401.3700844048,424209.66877002583,426505.263082846,428506.4064522207,2020-11-07,2020-10-19
376876.82706910913,378706.6908189275,380827.43592722615,384397.6430195772,388403.66901803354,392451.44408699474,396130.62472604547,398348.9432955389,400283.06139132014,2020-11-14,2020-10-19
581523.1706183634,582734.9425749328,584135.1722377028,586482.4067312424,589101.4178398002,591732.1244725682,594109.885852998,595537.4478959405,596778.42265827,2020-10-31,2020-10-26
631002.2542225114,632266.2006684513,633726.5924854134,636174.3743917046,638905.1275362473,641647.6023298166,644125.9792984053,645613.7645196706,646906.9789537775,2020-11-07,2020-10-26
630568.8635441571,631832.9919268725,633293.5965707795,635741.7414652383,638472.9087911343,641215.8093012393,643694.5793666362,645182.6043730755,646476.029547351,2020-11-14,2020-10-26
608866.1610654015,610108.376265583,611543.7165784487,613949.6466419303,616633.9120265922,619329.9133584849,621766.4758107972,623229.2429561727,624500.76186838,2020-11-21,2020-10-26
626718.1965355664,634384.1305979611,643338.9101914702,658584.9152999462,675948.4324275516,693769.7367288935,710210.8640767275,720235.9915128885,729045.822870622,2020-11-07,2020-11-02
680360.8526367111,688646.502589887,698324.6372826173,714800.8499643543,733563.418232104,752818.4788745055,770580.4146654924,781410.0362734799,790926.2951901548,2020-11-14,2020-11-02
677120.5830742575,685491.5092195701,695271.1678486263,711924.8896509307,730896.6219678428,750373.9225439025,768347.5120318974,779309.2471884881,788943.4841554932,2020-11-21,2020-11-02
649816.239029671,658062.5499651486,667699.9800131997,684119.6947003969,702837.1682152398,722066.7506746034,739823.4234109933,750658.2543725953,760184.2726529058,2020-11-28,2020-11-02
330818.2433422016,354330.60856167256,383520.2676917653,437759.12441854086,507064.10673529835,587341.2888441355,670405.2692879017,725633.0729737517,777206.2560446669,2021-10-23,2021-10-18
238176.19229025475,260409.2202416025,288630.25927657814,342775.18562040216,414925.7665691299,502263.2879663528,596484.2085320152,661126.3287960781,722840.4741359378,2021-10-30,2021-10-18
169329.3661800582,188523.7658043513,213369.29302647294,262405.0764402709,330210.85393310915,415537.7233338427,511035.1471319941,578384.4153017465,643947.4174803507,2021-11-06,2021-10-18
112121.29803839304,127116.81697757893,146911.2957863057,187101.99830414978,244774.89141437865,320225.0537673279,407829.4126142055,471336.1213055602,534374.3652201082,2021-11-13,2021-10-18
444601.6379499259,450715.38731832564,457868.56164405774,470075.4364401394,484020.2013516197,498378.6370345596,511665.5191945365,519786.0155393391,526933.6307367544,2021-10-30,2021-10-25
359673.271991057,371399.6861252407,385394.7655336232,409966.63966618007,439109.3795117354,470323.7495913929,500310.49827104935,519163.19366559957,536089.4517065353,2021-11-06,2021-10-25
282264.0295751227,297816.7004367745,316814.444042128,351301.53546313033,394039.2771980751,441976.2975703731,490087.9833437614,521350.7225990642,550077.0048826153,2021-11-13,2021-10-25
232807.3128798014,250673.28945754998,272979.7904964568,314770.02130852785,368746.1548772903,431978.0078532616,498109.1328757228,542434.0464475887,584061.2352541945,2021-11-20,2021-10-25
331716.5033503294,350506.1479864539,373494.0938853345,415319.4228397633,467305.64322166966,525799.0649550497,584680.1000656815,623026.3447340671,658316.8518335387,2021-11-06,2021-11-01
288736.18087351846,308279.3303075489,332458.6169518394,377166.89931828406,433926.20766456705,499227.1433110489,566362.079661269,610783.5822476554,652124.5558090784,2021-11-13,2021-11-01
239280.30170972424,262277.7806679604,291548.7922548297,347929.5044491626,423447.3564715552,515356.3046819668,615017.686459917,683655.5626103493,749362.4106186143,2021-11-20,2021-11-01
213392.47155134162,237015.87621213568,267515.78198838315,327487.60397486784,410012.9245248358,513334.2338365573,628413.7594719883,709279.9054817114,787800.043062727,2021-11-27,2021-11-01
406292.541609783,419404.8947910638,435048.6613439748,462501.65878245985,495040.3031593657,529868.1574402403,563304.5760790288,584315.7883843998,603173.5182268869,2021-11-13,2021-11-08
304364.8382270569,326202.00394276675,353330.3481692485,403788.20000400697,468344.5618616313,543221.9877232339,620797.5900227351,672425.7545145199,720670.0678799507,2021-11-20,2021-11-08
276562.1203447263,298830.5148298452,326738.84513334266,379309.28681927227,447695.65192613815,528411.5198821074,613429.9601621395,670719.310133692,724724.6893527509,2021-11-27,2021-11-08
251397.2092273352,273837.12957626395,302205.9530540936,356318.0201226848,427876.1812430843,513805.1295079847,605805.493323272,668565.3868723352,728242.0796867703,2021-12-04,2021-11-08
445799.421364732,468115.73825318966,495234.99812296114,544101.2428583988,604070.2750876988,670648.8949143841,736823.7273770531,779509.9959813021,818531.5632026886,2021-11-20,2021-11-15
436594.0836365759,461819.48142829805,492716.87168168015,549026.5967712883,619169.1308260912,698272.9339934699,778074.4573642563,830130.4470358492,878093.466990399,2021-11-27,2021-11-15
302133.3750455586,338136.9708241632,385003.12733712775,478254.12919069245,608577.1252593364,774412.7960079637,961982.1011599399,1095313.87971626,1225836.4946708407,2021-12-04,2021-11-15
301674.93117512244,336201.8614549839,380941.5174538148,469376.5302581505,591908.5526146251,746427.8933283044,919710.0305582139,1042099.3302717082,1161368.4083513014,2021-12-11,2021-11-15
521662.93319303443,545144.9758508947,573533.1110488678,624305.5555906472,686005.621379694,753803.4995048349,820534.5140473369,863263.4132415763,902122.1992600332,2021-11-27,2021-11-22
411797.86001029174,446689.154081441,490601.2270172706,573819.5614323685,682936.2954694512,812802.5167097909,950674.3114059088,1044130.9787980713,1132599.3380778646,2021-12-04,2021-11-22
308892.7152184416,346012.9171171653,394379.5180531691,490751.3347527176,625683.4283408856,797715.1049373407,992647.2714225133,1131402.1330823405,1267364.794354437,2021-12-11,2021-11-22
294998.29544111656,335262.7704187684,388552.0141887905,497160.96719120076,653785.0238866764,859751.4400081953,1100071.1406705487,1274924.910167042,1448940.0924142648,2021-12-18,2021-11-22
405781.8716099771,429386.29698952375,458309.8016248809,511052.51048317604,576801.457980789,651009.2702885107,725928.0092837145,774826.5938185753,819898.4360951025,2021-12-04,2021-11-29
364559.78929650603,394185.82208326395,431342.9395272599,501410.3899403219,592686.2482590803,700577.8019821915,814379.8279401865,891145.6708892585,963564.8230796002,2021-12-11,2021-11-29
433370.17407328833,467623.6350689656,510489.13166289584,591062.3531859323,695583.8852675251,818588.662999593,947790.8763067846,1034671.6999719416,1116451.8704557703,2021-12-18,2021-11-29
341938.609496353,377936.76968780934,424168.5181354352,514381.75996164815,637286.4718665923,789557.6376083979,957482.7688991573,1074608.4525187945,1187739.6583625649,2021-12-25,2021-11-29
611890.7089151841,641594.9429530727,677636.0609863816,742433.5993182006,821720.2489991769,909474.1512713705,996440.7245865847,1052415.040098993,1103504.5274872181,2021-12-11,2021-12-06
579991.5822985009,614460.4659338763,656750.8605887732,734010.8619250221,830556.7906328279,939801.6000160602,1050359.6171124612,1122650.8794473633,1189369.9900480194,2021-12-18,2021-12-06
566046.8844455228,607006.7979686571,657922.8321959801,752709.4168816824,874122.2998017973,1015119.2184844018,1161366.8923153866,1258782.928902613,1349870.1538817852,2021-12-25,2021-12-06
475816.96419377543,517728.3306900516,570651.3894746023,671429.5307345595,804405.4542352696,963717.1217291304,1133911.43303656,1249821.762585425,1359909.7625698212,2022-01-01,2021-12-06
760180.7063559713,779120.9121908207,801544.1744365654,840461.8166055611,885922.1423447346,933841.4033686288,979182.5171062963,1007363.5940405338,1032462.4602208165,2021-12-18,2021-12-13
691418.59339642,726422.0131936574,768983.6394731143,845739.6215298478,940038.6864213418,1044851.9963748385,1149143.7354561007,1216472.9536261763,1278057.518858354,2021-12-25,2021-12-13
628007.3361654084,670181.2482460677,722331.9671225266,818686.0178192854,940888.3671178726,1081331.4263456115,1225573.5031419026,1320942.5385962084,1409650.6018276329,2022-01-01,2021-12-13
556639.1123173459,601054.7746653265,656679.289659441,761348.7720588137,897321.789025154,1057578.894994399,1226148.6021233879,1339622.3222877465,1446514.2230254516,2022-01-08,2021-12-13
776182.2567796013,795109.0031950927,817503.8268471853,856341.0130263955,901659.5339829752,949376.36158428,994478.4214133923,1022488.6298047815,1047421.4118157125,2021-12-25,2021-12-20
660199.2656438408,692501.8278065495,731711.0324670194,802244.3504601042,888613.644299382,984281.4204701554,1079161.2724120298,1140262.9958914896,1196054.3580201655,2022-01-01,2021-12-20
580781.9943139831,621585.8665079456,672200.5939223621,766139.1571518199,885984.9095783508,1024577.9146946893,1167760.43802666,1262849.273601565,1351572.995866995,2022-01-08,2021-12-20
453169.68065591255,492928.91316903563,543117.1144377494,638639.9872452993,764599.6344384634,915402.43745947,1076402.4654031384,1185997.7886567102,1290052.32683985,2022-01-15,2021-12-20
2495266.0016131513,2580380.396816424,2682121.32347382,2861156.418356244,3074127.203499005,3302950.5142266424,3523426.7669341904,3662350.742918364,3787274.806446754,2022-01-08,2022-01-03
2285955.849217302,2408628.251044331,2558253.966755562,2829300.4101238656,3164260.82268779,3538877.143681771,3913820.3962974623,4156949.7284006258,4380026.218540067,2022-01-15,2022-01-03
2027121.376658438,2170419.712979298,2348250.291972948,2678503.3128526374,3100184.537298115,3588251.737148813,4092895.9737197594,4428242.20026516,4741277.101593984,2022-01-22,2022-01-03
2410974.3956965557,2606939.6565069007,2852724.0109520224,3316211.5803582165,3920007.5819246494,4633739.15384701,5386591.686876356,5894443.856416919,6373547.338277396,2022-01-29,2022-01-03
4245462.160877763,4512790.0867909705,4841959.770060059,5446436.01247979,6206953.1924909055,7073665.759681227,7956750.936262978,8537128.293766692,9074693.513652142,2022-01-15,2022-01-10
4491028.22400768,4910212.101468123,5442289.896771348,6463122.161005594,7823405.030336263,9469984.435381273,11246307.607575472,12464974.018208014,13628430.554389246,2022-01-22,2022-01-10
3788005.9828983992,4232471.206593778,4810013.950293386,5956235.12004036,7552795.041570499,9577310.463792669,11859573.283876332,13477873.836708395,15059298.53266072,2022-01-29,2022-01-10
7780331.701977251,8206623.233859098,8727178.340017905,9671726.629755713,10841549.643339517,12152866.098115096,13468178.84195478,14322480.186984694,15107222.053158019,2022-02-05,2022-01-10
4483841.622818136,4567147.709030524,4665117.024431739,4833531.525948031,5027792.088776729,5229860.021034578,5418662.201950889,5534897.248447394,5637731.082945336,2022-01-22,2022-01-17
3233133.702701061,3481660.1633347995,3791996.4961925265,4373504.421005429,5124759.074966449,6005059.798342061,6925944.051589005,7543285.198546095,8123126.969512555,2022-01-29,2022-01-17
2208374.554754353,2451172.7329537054,2764415.242046338,3379685.2219836814,4225157.11230829,5282134.711117047,6457768.121143243,7283025.134739245,8083752.181103659,2022-02-05,2022-01-17
1527554.1446713477,1721623.4870726995,1976166.2496527364,2488222.350005281,3214174.521860946,4151927.1205638484,5227757.461597905,6000683.619010009,6763045.28583681,2022-02-12,2022-01-17
3188082.505148445,3310411.9816927095,3457286.915232522,3717393.963167821,4029404.7572554387,4367603.449798734,4696197.653211201,4904556.528789137,5092748.594671884,2022-01-29,2022-01-24
2662329.1438757014,2862283.3728555813,3111526.3258503065,3577369.2836831515,4177187.6866400554,4877577.791312737,5607825.594934964,6096145.872520391,6553996.905136966,2022-02-05,2022-01-24
2489435.2930320776,2735000.083134525,3048332.0592079107,3654033.677671075,4469154.540836114,5466107.888366868,6552220.008166041,7302867.167369529,8023242.205082168,2022-02-12,2022-01-24
1783472.8268992656,2005642.3365299234,2296350.7524848953,2879154.3033581153,3701706.26525562,4759254.916713072,5967132.529473126,6832040.301831884,7683116.371364071,2022-02-19,2022-01-24
1618881.1060907312,1748164.0962341973,1910084.100400728,2214800.7528265016,2610699.1246537846,3077364.819733721,3568298.3372502397,3898804.4281141367,4210160.890645445,2022-02-05,2022-01-31
1225685.3794740164,1371811.958416074,1562036.2702405998,1940560.7452771014,2469621.6396690747,3142921.9919888987,3904538.684100042,4445967.252074292,4976016.802728831,2022-02-12,2022-01-31
825864.6175842927,962067.2079243087,1147205.1564558838,1539436.422757519,2134365.0052454555,2959208.908060236,3970967.1369417505,4735130.7040649485,5516054.179608282,2022-02-19,2022-01-31
501683.78309749044,592092.5177429253,716727.8490891901,986244.6651251183,1406089.9107695653,2004663.6570826406,2758493.1151767396,3339155.246725099,3940906.4111282276,2022-02-26,2022-01-31
816763.245802232,884954.8123905321,970670.8441313533,1132823.7908772684,1344945.3571974663,1596786.745135543,1863533.889766487,2044034.3264089273,2214690.760319809,2022-02-12,2022-02-07
551651.4283290129,622849.00946146,716412.7258251895,905158.9813588716,1173727.1388369463,1521981.6903039361,1922963.3237678115,2211828.830928899,2497293.2647257145,2022-02-19,2022-02-07
233985.98746935028,276887.9156103375,336201.72449644795,465001.9217684237,666737.1725379481,955992.7312844158,1322237.2904532626,1605481.6125290685,1899850.764790466,2022-02-26,2022-02-07
149289.90494265265,182733.5613570291,230691.77903407282,340530.4402601475,524885.7523574899,809046.7707304426,1194256.051002132,1507687.2085341776,1845436.5895250523,2022-03-05,2022-02-07
466646.3957809956,505147.20582302834,553494.851200669,644827.0431207131,764082.5968112124,905393.5019913127,1054792.4944257552,1155746.6972395766,1251101.9479163885,2022-02-19,2022-02-14
202760.9659558438,234058.5870380854,276184.2247471382,364164.5405525616,495149.2513091929,673247.265370878,887714.6451667303,1047484.6668717194,1209171.4986475585,2022-02-26,2022-02-14
63226.37754624651,79108.51801760888,102431.29919301272,157735.60026334945,254831.17025681285,411694.7932238324,633975.4142148623,820884.1090917902,1027085.9703603542,2022-03-05,2022-02-14
38114.99394197839,47735.72975330759,61878.5911178643,95466.70058542969,154553.78923359216,250211.57764938293,386028.080713129,500398.21093981504,626705.4325870831,2022-03-12,2022-02-14
460221.69433403184,474569.8365894813,491668.37814483175,521625.074250842,557054.4818975775,594890.2978788842,631136.1673757469,653875.724660956,674261.3388775927,2022-02-26,2022-02-21
285968.5460778321,307930.46042048756,335352.49214270327,386730.6592407263,453097.68948081427,530853.9969805236,612184.2569325285,666700.9036147736,717902.4372735611,2022-03-05,2022-02-21
258858.8197860313,288757.53663240676,327539.44952810626,404310.9690299987,510887.45030552824,645557.5209989361,796868.8573413707,903893.245259079,1008294.74188064,2022-03-12,2022-02-21
206942.2770698663,239408.24671281615,283209.80664150143,375004.5957768789,512280.45493048633,699808.1289113801,926631.9821897348,1096166.352275188,1268137.5126416818,2022-03-19,2022-02-21
316610.0052749655,325284.45331877226,335580.90749759314,353518.26705052407,374574.612832016,396885.1220867816,418099.29421941563,431333.68086533627,443151.3162586361,2022-03-05,2022-02-28
138701.44129972387,154921.9124686487,175991.02714265446,217783.10990237922,275953.44467800506,349661.20037403726,432694.23939398356,491539.91463323304,549023.1602215398,2022-03-12,2022-02-28
133340.40902542233,153896.86892278344,181560.26226839866,239320.79875899458,325285.20857976755,442128.17051199207,582784.2810910043,687541.3883428157,793536.3907621531,2022-03-19,2022-02-28
151124.20768320913,169136.56253281454,192583.93699027778,239239.47887665164,304445.8749759391,387424.7311734588,481282.5630132604,548002.6873070844,613318.621885905,2022-03-26,2022-02-28
150619.3692405553,163051.9225307118,178664.76705390142,208160.14821764384,246675.99555224375,292318.42551375047,340576.64409756294,373188.15894507035,403992.176361515,2022-03-12,2022-03-07
251695.57424872692,277524.89518484665,310611.0006425514,374931.0960828172,462130.43164988304,569610.0912625656,687562.6922907201,769532.8943901107,848503.341762623,2022-03-19,2022-03-07
163985.62863329504,185394.28691782252,213568.37691734525,270521.3189532733,351778.4765813138,457443.0476115074,579430.805122252,667486.0301424619,754627.6927876141,2022-03-26,2022-03-07
83448.87405029047,93587.3188196871,106814.25321669511,133217.86912575492,170275.16708291825,217640.7167851209,271439.73441724165,309803.0041973656,347441.8661136482,2022-04-02,2022-03-07
158118.0321267004,164546.28584475294,172282.66497928218,186030.00604515587,202594.5402942769,220634.01829426625,238239.56845562602,249440.74274501897,259581.70111907469,2022-03-19,2022-03-14
122422.33916258767,137627.2572104387,157515.78379908224,197367.16350604472,253574.38049381872,325788.57242813165,408212.8463065083,467203.7192785597,525230.6636407912,2022-03-26,2022-03-14
368490.34424744954,409275.98741941137,461932.7897383039,565468.5661590038,707935.3767229083,886295.9457146585,1084946.7904188668,1224534.3314075798,1360069.5525396385,2022-04-02,2022-03-14
408513.06661760324,446044.74833644,493615.5732153307,584693.5988281851,705725.8859542232,851812.0039351197,1008981.5903936414,1116589.8219032672,1219175.264648467,2022-04-09,2022-03-14
386537.30073519,417878.7851442206,457180.2730863701,531271.9224859799,627756.8245962748,741764.4602469986,861976.4544231528,943045.3156199147,1019509.9672856008,2020-08-15,2020-08-06
364641.7861601281,401259.0812586354,448063.0113082944,538767.8254011342,661236.7274753834,811544.3965808764,975831.5208516757,1089655.113576186,1199078.1812656776,2020-08-22,2020-08-06
347707.7212127678,386389.61987041315,436357.790219347,534685.1195258632,670125.6083296257,839874.3756650012,1029128.7127323076,1162216.3428969926,1291510.9545823368,2020-08-29,2020-08-06
338695.8466958277,378999.06591299886,431453.5096012149,535799.0392739256,681582.175055827,867030.7844959201,1076719.162125281,1225739.8583153042,1371597.1597698207,2020-09-05,2020-08-06
186564.4373398113,207248.1438448706,233956.8501155609,286486.02798201604,358791.31823374506,449345.5089125307,550234.8402122994,621145.2978621917,690009.3708933152,2020-08-22,2020-08-13
137024.03217667583,159964.3115807746,191218.8873137334,257657.46563817817,358872.2711092245,499846.9834829016,673517.7093661657,805112.7510779803,939903.0587936175,2020-08-29,2020-08-13
113509.19050859344,136275.55460504774,168246.48747528612,239268.40863150315,353844.2055254848,523285.6376655668,744180.301549256,918768.7560460223,1103044.795077475,2020-09-05,2020-08-13
100607.77219386116,122876.81097447276,154735.17287172994,227448.8222067459,348947.5807987855,535348.6246442015,786921.3694953724,990947.0564842457,1210288.345424218,2020-09-12,2020-08-13
168795.13811715404,185437.40991820864,206671.35263179554,247715.84800986008,302946.384532404,370491.0793499256,444069.82744610804,494919.0777725771,543715.375484078,2020-08-29,2020-08-20
111279.50087396281,128975.76763443976,152898.48797627518,203178.9031418506,278656.23722854955,382172.0530313245,507848.701279651,602045.6398170671,697786.1864632254,2020-09-05,2020-08-20
84847.01548699013,101837.6472774173,125690.84640542443,178657.46966649996,264059.28305445233,390284.85681226425,554752.4498508124,684690.8469643475,821800.3257630538,2020-09-12,2020-08-20
72342.95400454015,88587.34971394054,111892.70994610274,165305.38978925205,255033.5993216633,393466.5219681279,581290.2092932833,734214.7269671316,899080.4657891177,2020-09-19,2020-08-20
152868.17437603057,167793.63960127914,186819.17770832437,223544.92411906648,272876.1263667985,333093.58570489706,398574.6070309948,443767.5976150726,487095.3724990933,2020-09-12,2020-09-03
